Year,Swimming,Rugby,Volleyball,Table Tennis,Handball,Golf,Ping Pong,Triathlon,Badminton,Skating,Shooting,Boxing,Fencing,Wrestling,Archery,Cycling,Running
1987,12.3,15.6,24.1,9.4,8.7,13.2,6.1,14.3,23.8,3.7,7.2,5.2,9.0,4.5,6.7,7.1,4.1
1988,11.9,15.8,24.7,8.9,8.9,12.9,6.5,13.6,23.5,4.0,7.3,5.6,8.6,4.2,6.8,7.4,4.3
1989,12.6,15.4,23.9,9.1,8.6,13.5,6.3,14.1,23.9,3.9,7.5,5.1,9.1,4.8,6.5,7.2,4.2
1990,12.8,15.7,24.3,9.2,8.4,13.0,6.4,13.9,24.1,4.1,7.4,5.0,9.3,4.7,6.6,7.3,4.0
1991,12.6,15.5,24.0,9.3,8.8,13.4,6.2,14.0,23.8,3.8,7.4,5.2,9.4,4.9,6.4,7.4,4.1
1992,12.7,15.8,24.1,9.6,8.9,13.3,6.3,14.2,24.2,4.0,7.3,5.4,9.5,4.8,6.5,7.5,4.3
1993,12.9,16.2,24.4,9.7,8.7,13.6,6.2,14.3,24.1,4.1,7.5,5.5,9.6,5.0,6.3,7.6,4.2
1994,12.6,15.9,24.7,9.8,8.9,13.5,6.0,14.4,23.9,3.9,7.6,5.7,9.4,5.1,6.5,7.7,4.1
1995,12.8,16.1,24.5,9.9,8.6,13.7,6.1,14.2,24.2,4.2,7.4,5.8,9.2,4.9,6.7,7.5,4.0
1996,12.9,16.3,24.4,10.0,8.5,13.9,6.3,14.1,24.4,4.4,7.3,6.0,9.3,4.8,6.8,7.6,4.2
1997,12.7,16.4,24.7,9.7,8.7,13.8,6.2,14.4,24.3,4.3,7.6,5.9,9.1,4.7,6.6,7.8,4.1
1998,12.8,16.7,24.9,10.1,8.8,14.0,6.1,14.5,24.5,4.2,7.8,5.7,9.2,4.9,6.7,7.9,4.3
1999,12.6,16.6,24.6,10.3,8.9,14.1,6.0,14.6,24.4,4.1,7.9,5.5,9.4,4.8,6.8,7.7,4.2
2000,12.5,16.8,24.4,10.2,9.0,14.0,6.2,14.7,24.6,4.0,8.0,5.3,9.3,4.7,6.7,7.6,4.1
2001,12.4,16.7,24.7,10.3,8.8,14.2,6.1,14.8,24.8,3.9,8.2,5.2,9.2,4.9,6.8,7.8,4.0
2002,12.2,16.9,24.9,10.6,8.9,14.1,6.0,14.9,24.9,4.2,8.1,5.1,9.0,4.8,6.7,7.9,4.2
2003,12.3,17.0,25.0,10.5,9.0,14.3,6.2,15.0,24.7,4.1,8.3,5.0,9.1,5.0,6.8,7.7,4.1
2004,12.5,16.8,24.8,10.4,9.1,14.5,6.3,15.1,25.0,4.0,8.4,4.8,9.2,4.9,6.7,7.6,4.0
2005,12.4,16.6,25.2,10.4,9.2,14.4,6.3,14.6,25.0,4.0,8.2,5.5,9.4,5.1,6.8,7.7,4.2
2006,12.3,16.9,25.5,10.5,9.0,14.5,6.2,14.7,25.2,4.1,8.1,5.7,9.3,5.0,6.7,7.8,4.1
2007,12.6,17.2,25.8,10.8,9.1,14.8,6.3,15.0,25.4,4.2,8.0,5.9,9.2,5.2,6.6,7.9,4.0
2008,12.8,17.0,26.0,10.9,8.9,14.9,6.4,15.1,25.5,4.1,7.9,6.1,9.4,5.1,6.7,7.7,4.2
2009,12.9,17.3,26.3,11.2,8.7,15.2,6.2,15.2,25.8,4.3,7.8,6.2,9.6,5.2,6.8,7.8,4.1
2010,12.7,17.5,26.6,11.4,8.6,15.3,6.1,15.3,26.0,4.5,7.7,6.4,9.8,5.3,6.9,7.9,4.0
2011,12.9,17.7,26.9,11.6,8.8,15.6,6.3,15.4,26.2,4.7,7.6,6.6,10.0,5.4,6.8,8.1,4.1
